2019-01-01 12:00:00;00;O3;10;
2019-01-01 12:00:00;00;NO2;10;
2019-01-01 12:00:00;00;SO2;10;
2019-01-01 12:00:00;00;PM10;10;
2019-01-01 12:00:00;01;O3;10;
2019-01-01 12:00:00;01;NO2;10;
2019-01-01 12:00:00;01;SO2;10;
2019-01-01 12:00:00;01;PM10;10;
2019-01-30 12:00:01;00;O3;600;
2019-01-30 12:00:01;00;NO2;600;
2019-01-30 12:00:01;00;SO2;600;
2019-01-30 12:00:01;00;PM10;600;
2019-01-30 12:00:01;01;O3;10;
2019-01-30 12:00:01;01;NO2;10;
2019-01-30 12:00:01;01;SO2;10;
2019-01-30 12:00:01;01;PM10;10;
